RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UEMPMEAN,UEMPLT5,UEMP5TO14,CLAIMSx,PAYEMS,USGOOD,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,AWOTMAN,AWHMAN,AMDMNOx,ISRATIOx,M2SL,M2REAL,BUSLOANS,CONSPI,CPIAPPSL,DPCERA3M086SBEA_L1,RETAILx_L1,INDPRO_L1,IPFPNSS_L1,IPFINAL_L1,IPCONGD_L1,IPDCONGD_L1,IPDMAT_L1,IPMANSICS_L1,CUMFNS_L1,HWI_L1,HWIURATIO_L1,CLAIMSx_L1,ISRATIOx_L1,M2SL_L1,BOGMBASE_L1,BUSLOANS_L1,S&P 500_L1,VIXCLSx_L1,UNRATE
0.0034645865581355295,0.003612380243620983,0.015302328581095814,0.009852570150682638,0.025903390607579624,-0.007956339438184745,0.002286079415275921,0.0011507673051123213,0.0068815934170061155,-0.0011884506915094128,0.010198132309191532,-0.010778336714244219,-0.023637095078671955,-0.03653029862542301,-0.008798841196243856,-0.007949630706772126,0.030185531951325117,-0.9827999999999975,-40.0,0.003764052999999934,0.01710459303596501,0.01968953312909605,-0.40000000000000036,0.04058186965417221,-0.1113306826443301,-0.03075871133649244,0.006571083525217958,0.0037610492826569697,0.041807277799497555,-0.0033799974782482423,-0.006363608812256061,0.0009361835603396429,0.008119508609034654,0.014467121406301686,0.003929572242787671,0.017467226971270122,0.0027816429618772176,0.0010551615962288707,-0.40000000000000036,40.0,-0.010788158463173048,-0.010331124999999997,-0.0003422089413795959,-0.0017702601003870555,0.006563759078428877,0.001046177999999981,0.0021953905634357618,0.014088708663303251,-0.0011019888970977831,-0.009021482342490117,-0.003427162295421393,-0.0011507673051123213,0.0011510544422783653,-0.019967134044483803,-0.03208902327209895,-0.012369730071410068,-1.368700000000004,-86.0,-0.08616523599999992,0.13272250648128825,0.030993377000000155,0.0023410805300807525,0.019916912710018497,0.00180254472416852,-0.01371862670291435,16.6388,-0.20000000000000018
0.0024052932439673214,0.0024270906414418647,-0.02035142766667386,-0.031517887580951864,-0.015046830774799957,-0.0011430199488287052,0.005692438102176123,0.0068645166140735014,0.005696259855125785,0.009458829856393791,0.003378039555795631,0.003245716630414286,-0.009153639529553725,-0.013616706428197567,0.0015626202806604539,-0.005715325062125132,-0.027916450301409323,-0.7881999999999891,-23.0,0.0008386370000000865,0.0006752631268405196,0.001484668797742117,-0.6999999999999993,-0.009846589836759456,0.06939199342400038,0.05758205981767617,-0.006185511266954435,-0.0037094323832711495,0.005643168502645679,-0.005059410709129963,-0.007930083380310649,-0.0009361835603396429,-0.0075495618836232126,-0.010875486046735716,-0.0020938500826188644,-0.013205729716524672,0.0011897681355881318,-0.012024192966801905,0.30000000000000027,40.1,0.012030517029691268,0.030993376999999933,-7.106397990064295e-06,0.0016719944883591964,-0.003075954209534437,8.010400000002527e-05,-4.80918361711602e-06,0.015302328581095814,0.025903390607579624,-0.007956339438184745,0.002286079415275921,0.0011507673051123213,0.0068815934170061155,-0.0011884506915094128,-0.03653029862542301,-0.007949630706772126,-0.9827999999999975,-40.0,0.003764052999999934,-0.03075871133649244,-0.010331124999999997,-0.0003422089413795959,0.006050427684175297,0.006563759078428877,0.012821846085016908,16.638800000000003,-0.10000000000000053
0.0007637415029195793,-0.00023462245444516583,-0.0002500000013023751,0.008552755147976043,-0.00136429380279246,-0.01265159979240904,-0.011413464657601402,-0.011467180246177655,-0.006839415887472278,-0.010643913237630809,-0.005633943065439073,-0.01303539072992832,-0.016223297790840085,-0.032528717180682065,0.0008780899102727169,-0.011534132401115116,-0.004540430697498987,-1.2475000000000023,-40.0,-0.03732605100000003,0.004413879335716686,0.001678956718846436,0.0,0.01157420328113723,0.09581792289723357,0.013853883472087603,-0.002334066468607787,-0.006940515766633126,-0.007309002637661877,-0.00702299848667387,-0.009974325033489606,-0.0028138208342003423,0.00019940463539391828,-0.0008967002035564775,-0.0013858458685600539,-0.0003574109191326613,0.001979806625691083,0.0,-0.20000000000000018,39.9,0.01896558295169548,0.01033112600000008,0.001979686959735716,0.0032376775891114207,0.002006162969244496,0.0008693419999999952,-0.0021905813798186458,-0.02035142766667386,-0.015046830774799957,-0.0011430199488287052,0.005692438102176123,0.0068645166140735014,0.005696259855125785,0.009458829856393791,-0.013616706428197567,-0.005715325062125132,-0.7881999999999891,-23.0,0.0008386370000000865,0.05758205981767617,0.030993376999999933,-7.106397990064295e-06,-0.0040322635279381736,-0.003075954209534437,-0.009193395079436506,16.6388,0.3000000000000007
0.0017909228624430895,0.0019144743974797152,0.002060633280906554,-0.006866012966202817,-0.010098878218224527,-0.0034807547872302003,-0.005757969206741542,-0.005785386454967956,-0.009195583132067586,-0.03879315663224858,0.0022583770091877398,-0.012110602551574257,0.0011675759772185046,0.005890019013083947,-0.008324653349907951,-0.002324699029540689,0.024719637465288713,-0.49609999999999843,-65.0,-0.025579426000000016,-0.0027062065929150947,-0.00392195964459674,0.6999999999999993,-0.016826622709746886,0.0016906174779069971,0.037426963659722645,-0.0007730962889880288,-0.0036448881800072996,0.000999833444398135,-0.003432757022260091,-0.00474797999008203,-0.0015666617649010561,0.0007972211571942722,-0.0004486518088633318,-0.0003748828534995141,0.0004467436927075852,0.003159560290368013,0.0011852555612996696,0.0,39.9,-0.03464029848075256,0.010331125999999857,0.0012947747484925998,0.008000042667076102,-0.010325827592589043,0.0003593669999999993,0.0021857932199798036,-0.0002500000013023751,-0.00136429380279246,-0.01265159979240904,-0.011413464657601402,-0.011467180246177655,-0.006839415887472278,-0.010643913237630809,-0.032528717180682065,-0.011534132401115116,-1.2475000000000023,-40.0,-0.03732605100000003,0.013853883472087603,0.01033112600000008,0.001979686959735716,0.006018072325562951,0.002006162969244496,0.03627709316796057,18.86508,0.09999999999999964
-0.0015969563232669515,-0.0025404035314435802,-0.0009361251346717836,-0.0012652489711761916,0.003414288361810236,-0.0011586234430156495,-0.0023125030449158146,0.0,0.0023060913051295984,0.011062617454359103,0.0,-0.013381018205299355,-0.004678505662405907,-0.005890019013083947,-0.0052695518839964706,-0.0046610979285572895,-0.007800420079248305,-0.6770000000000067,-21.0,-0.017799336,0.001375496326792458,-0.00021243664915537863,-0.40000000000000036,0.021419053283956657,0.08341539215217608,0.07906237857080001,-0.0006262779036507737,-0.003396476158689765,-0.009707189195310661,-0.0034445814450574375,-0.00310387124258682,-0.003927426303469872,0.000881896989008979,-8.975452144355245e-05,0.009070103051333156,-0.0008936870545479536,0.0027564498650027858,0.0035473609387981497,0.0,39.7,0.05908891646256542,0.01033112600000008,0.0032286740444646966,0.007165019033788411,-0.0026664431647476228,0.0004726250000000043,-0.0021857932199798036,0.002060633280906554,-0.010098878218224527,-0.0034807547872302003,-0.005757969206741542,-0.005785386454967956,-0.009195583132067586,-0.03879315663224858,0.005890019013083947,-0.002324699029540689,-0.49609999999999843,-65.0,-0.025579426000000016,0.037426963659722645,0.010331125999999857,0.0012947747484925998,0.00393225852760537,-0.010325827592589043,-0.025111841215852415,18.86508,0.09999999999999964
0.001302054599696234,0.000273892205566284,0.004734031514677106,0.016089671001791928,-0.0009350164373529424,-0.010523437623455312,-0.008136135063218308,-0.0058148168884093465,-0.004620502753370115,-0.012301044661080951,-0.0033894809978591844,-0.009021198717615864,-0.01654932207544002,-0.01306994322196564,-0.007081818758051472,-0.010571059118103854,0.0,-1.1317999999999984,-65.0,-0.009874423000000021,0.0044288317433718305,0.005629469626946104,0.7000000000000011,-0.04032097457633821,-0.0592172986520767,-0.021339652304943613,-0.0008295007802878729,-0.0025155927526245847,-0.004720170597887652,-0.001955034835802394,-0.002445532566083486,-0.0012600411180443416,8.530360981673368e-05,-0.0015270607054613805,-0.005439655738067373,-0.00021460378857973694,0.002356638953996182,0.002593423591974897,-0.10000000000000009,39.4,-0.007032554286601211,-0.020662251999999937,-0.004289686878887089,0.004812328825193113,0.0035443521665543543,0.0007208869999999756,0.002181025946360382,-0.0009361251346717836,0.003414288361810236,-0.0011586234430156495,-0.0023125030449158146,0.0,0.0023060913051295984,0.011062617454359103,-0.005890019013083947,-0.0046610979285572895,-0.6770000000000067,-21.0,-0.017799336,0.07906237857080001,0.01033112600000008,0.0032286740444646966,-0.013918590028789257,-0.0026664431647476228,0.011927155187635208,18.16926,-0.09999999999999964
0.0029491344585013124,0.0031248804772934236,0.004835419501473925,-0.019032062898343582,0.00876573817071069,-0.001172245903436231,0.005818271950401854,0.004656241511457715,0.010365530246511767,0.011076250546351307,0.010129256986760371,-0.007960864584256377,-0.00358219856105757,-0.012034118635658952,-0.006048116978921936,-0.0011799465997217595,0.005576718240810852,-0.39000000000000057,-67.0,-0.052101004000000006,-0.0038133370021657953,-0.00962865383282896,0.5999999999999996,0.051710619340695985,0.055324728536565004,0.05826283007122335,-0.0015687146219143244,-0.005525021289754406,-0.0010143703321174868,-0.006478868250356484,-0.009280549641859537,-0.0025248553731831436,0.0005685048476014032,-0.0006294681202412278,-0.0017574368387442973,0.0010189580695527667,-0.0003923876840614682,0.0009413980455192927,0.10000000000000009,39.7,-0.0763109690204864,0.010331125999999857,-0.0013152296280072306,-0.001152848624177416,0.00116290781144901,3.012500000001972e-05,-4.746523764698196e-06,0.004734031514677106,-0.0009350164373529424,-0.010523437623455312,-0.008136135063218308,-0.0058148168884093465,-0.004620502753370115,-0.012301044661080951,-0.01306994322196564,-0.010571059118103854,-1.1317999999999984,-65.0,-0.009874423000000021,-0.021339652304943613,-0.020662251999999937,-0.004289686878887089,-0.004015815172599524,0.0035443521665543543,-0.030544954583726636,18.16926,0.5999999999999996
-0.004305187326959725,-0.005749502491260827,-0.003469214234011364,-0.009821891801614413,-0.014394270892738703,-0.014219586012544028,-0.010497386729270364,-0.011685773972700986,-0.018497865120138623,-0.03360373831082386,-0.010129256986760371,-0.0022862218494035247,-0.026669042080772254,-0.043293487589529445,-0.010527164381142207,-0.019094584810526616,-0.01569443378370039,-1.756299999999996,-24.0,-0.012168705999999974,0.007910362435763929,0.007241513036468916,0.40000000000000036,-0.027556278619704777,0.06419719924333389,0.022852219032881038,-0.003348661353291149,-0.00810578992465949,-0.006788892333686292,-0.007843694434157555,-0.011297002204763373,-0.003006569240046275,-0.00079599731289548,-0.0036948629427620006,-0.0017230404682422318,-0.0039026884959625363,0.003525958599132295,0.0016453170946348905,-0.2999999999999998,39.3,0.0019703102116164217,0.01033112600000008,0.0009527745045803115,0.0035503563657339754,0.000804686278040645,0.0007058829999999905,-0.004352558845191368,0.004835419501473925,0.00876573817071069,-0.001172245903436231,0.005818271950401854,0.004656241511457715,0.010365530246511767,0.011076250546351307,-0.012034118635658952,-0.0011799465997217595,-0.39000000000000057,-67.0,-0.052101004000000006,0.05826283007122335,0.010331125999999857,-0.0013152296280072306,0.011984079681566673,0.00116290781144901,-0.019901154317295333,18.16926,0.0
-0.004580984183950143,-0.005861658436416839,-0.012363566790322356,0.007822759915010025,-0.007331329813347054,-0.019278040263284613,-0.014166017256122654,-0.013007154775934726,-0.007026636553490562,-0.03477760264380603,-0.001132384833810729,-0.02314242684987189,-0.027399813354000102,-0.047905668998016626,-0.002771205622541295,-0.01701038578767422,0.006758407836730207,-1.5167000000000002,-73.0,-0.03791940799999999,-0.0006248491334712725,-0.005019459005980664,-1.5,0.20172844889269648,0.07128237245051139,-0.030151150447942143,-0.0040667446928317474,-0.013441710402611662,-0.02552742961800991,-0.010978519395532516,-0.013842238979227872,-0.006997484023122169,0.0009096595089719273,-0.0028027684366342953,-0.001425623951826438,-0.001957070764968094,0.001172562182421899,0.009466558161072669,-0.10000000000000009,38.4,0.012813771081743752,-0.01033112600000008,0.00029987596076619383,0.003824096438403757,0.006284955168407436,0.0009852870000000014,0.002176279422595684,-0.003469214234011364,-0.014394270892738703,-0.014219586012544028,-0.010497386729270364,-0.011685773972700986,-0.018497865120138623,-0.03360373831082386,-0.043293487589529445,-0.019094584810526616,-1.756299999999996,-24.0,-0.012168705999999974,0.022852219032881038,0.01033112600000008,0.0009527745045803115,-1.5936318471965194e-05,0.000804686278040645,0.03187082932641294,18.16926,0.5
0.008911409114721103,0.008681871821516474,0.002510041478477998,-0.036167537966043994,0.0007801179560900096,0.0012166744680817132,-0.001189955589643077,-0.0023836160471413237,-0.008260126700849746,-0.0373866788009698,0.00339331486028005,0.007002696299162281,0.008799825971906206,0.011859585954396845,0.003990351031115669,0.0012233004247961254,0.008938854629242599,-0.14620000000000744,1.0,-0.003459193000000027,0.0007384161310231008,-3.0405764935181878e-05,1.299999999999999,-0.10949209630058832,0.006112073356919545,0.021749399752849286,-0.0010984408830765346,-0.0021588954844595776,0.016288698378805755,-0.0056357076369195624,-0.010305191643162459,0.0007976390308837011,-0.0005400105291162305,-0.0006339718547714313,-0.0015780578138615553,0.000251581369928644,0.0019512201312616995,-0.0038459344648700267,0.10000000000000009,39.3,-0.05729638620849542,0.020662251000000076,0.0006138876782468827,0.0043797080386909215,-0.0117299362048926,0.0002216680000000082,0.002176279422595684,-0.012363566790322356,-0.007331329813347054,-0.019278040263284613,-0.014166017256122654,-0.013007154775934726,-0.007026636553490562,-0.03477760264380603,-0.047905668998016626,-0.01701038578767422,-1.5167000000000002,-73.0,-0.03791940799999999,-0.030151150447942143,-0.01033112600000008,0.00029987596076619383,-0.013974162089960274,0.006284955168407436,0.023693991659962776,18.16926,0.0
